Product_Name,Pricing,Rating
Realme C2 (Diamond Blue| 32 GB),Rs.5999,4.47,30,603
Realme C2 (Diamond Black| 32 GB),Rs.5999,4.47,30,603
Realme C2 (Diamond Blue| 16 GB),Rs.5999,4.47,30,603
Realme C2 (Diamond Black| 32 GB),Rs.6999,4.31,11,131
Realme C2 (Diamond Blue| 32 GB),Rs.6999,4.31,11,131
Realme C2 (Diamond Ruby| 32 GB),Rs.6999,4.31,11,131
Realme C1 (Mirror Black| 16 GB),Rs.6999,4.44,00,337
Realme C1 (Navy Blue| 16 GB),Rs.6999,4.44,00,337
Realme 3i (Diamond Blue| 32 GB),Rs.6999,4.42,73,527
Realme C3 (Frozen Blue| 32 GB),Rs.6999,4.428,835
Realme C3 (Blazing Red| 32 GB),Rs.6999,4.428,835
Realme C1 (Mirror Black| 32 GB),Rs.7499,4.44,00,337
Realme C2 (Diamond Black| 16 GB),Rs.7499,4.47,30,603
Realme 3 (Radiant Blue| 32 GB),Rs.7499,4.44,29,434
Realme C3 (Frozen Blue| 64 GB),Rs.7999,4.432,921
Realme 3 (Dynamic Black| 64 GB),Rs.7999,4.44,29,434
Realme C3 (Blazing Red| 64 GB),Rs.7999,4.432,921
Realme C1 (Mirror Black| 32 GB),Rs.8499,4.431,931
Realme C2 (Diamond Sapphire| 32 GB),Rs.8749,4.31,11,131
Realme 5i (Forest Green| 64 GB),Rs.8999,4.41,36,325
Realme 5i (Aqua Blue| 64 GB),Rs.8999,4.41,36,325
Realme 3i (Diamond Red| 32 GB),Rs.8999,4.42,73,527
Realme 5 (Crystal Blue| 32 GB),Rs.8999,4.52,28,426
Realme 5 (Crystal Purple| 32 GB),Rs.8999,4.52,28,426
Realme 5s (Crystal Red| 128 GB),Rs.10999,4.42,22,241
Realme 5 (Crystal Purple| 128 GB),Rs.10999,4.43,07,394
Realme 1 (Diamond Black| 128 GB),Rs.10999,4.3345
Realme 3i (Diamond Black| 64 GB),Rs.10999,4.470,018
Realme 3i (Diamond Blue| 64 GB),Rs.10999,4.470,018
